,Team,Games,Home Games,Away Games,Goals Per Game,Goals Against Per Game,Goal Difference Per Game,Expected Goals Per Game,Expected Goals Against Per Game,Expected Goal Difference Per Game,Non-Scoring Expected Goals Per Game,Non-Scoring Expected Goals Against Per Game,Non-Scoring Expected Goal Difference Per Game,Adjusted Goals Per Game,Adjusted Goals Against Per Game,Adjusted Goal Difference Per Game,Home Goals Per Game,Home Goals Against Per Game,Home Goal Difference Per Game,Home Expected Goals Per Game,Home Expected Goals Against Per Game,Home Expected Goal Difference Per Game,Home Non-Scoring Expected Goals Per Game,Home Non-Scoring Expected Goals Against Per Game,Home Non-Scoring Expected Goal Difference Per Game,Home Adjusted Goals Per Game,Home Adjusted Goals Against Per Game,Home Adjusted Goal Difference Per Game,Away Goals Per Game,Away Goals Against Per Game,Away Goal Difference Per Game,Away Expected Goals Per Game,Away Expected Goals Against Per Game,Away Expected Goal Difference Per Game,Away Non-Scoring Expected Goals Per Game,Away Non-Scoring Expected Goals Against Per Game,Away Non-Scoring Expected Goal Difference Per Game,Away Adjusted Goals Per Game,Away Adjusted Goals Against Per Game,Away Adjusted Goal Difference Per Game,Season,League
126,Eibar,38,19,19,1.4736842105263157,1.3421052631578947,0.13157894736842105,1.088157894736842,1.2326315789473685,-0.14447368421052645,1.052894736842105,1.1765789473684212,-0.12368421052631587,1.523684210526316,1.3389473684210529,0.18473684210526323,1.5263157894736843,1.105263157894737,0.42105263157894735,1.241578947368421,1.045263157894737,0.19631578947368386,1.1326315789473682,1.0126315789473685,0.11999999999999969,1.5736842105263158,1.128421052631579,0.44526315789473686,1.4210526315789473,1.5789473684210527,-0.15789473684210525,0.9347368421052632,1.42,-0.4852631578947368,0.9731578947368422,1.3405263157894736,-0.3673684210526314,1.4736842105263162,1.5494736842105266,-0.0757894736842104,2016-17,Spanish Primera Division
127,Espanyol,38,19,19,1.2894736842105263,1.3157894736842106,-0.02631578947368421,0.8486842105263158,0.9968421052631578,-0.14815789473684193,0.8123684210526315,1.3792105263157894,-0.5668421052631579,1.3121052631578949,1.3202631578947372,-0.008157894736842258,1.4736842105263157,1.263157894736842,0.21052631578947367,0.9694736842105264,0.7784210526315788,0.19105263157894758,1.0036842105263155,1.0705263157894738,-0.06684210526315806,1.4636842105263157,1.2684210526315791,0.1952631578947365,1.105263157894737,1.368421052631579,-0.2631578947368421,0.7278947368421054,1.2152631578947368,-0.48736842105263145,0.6210526315789475,1.6878947368421053,-1.0668421052631576,1.160526315789474,1.3721052631578952,-0.21157894736842103,2016-17,Spanish Primera Division
128,Granada,38,19,19,0.7894736842105263,2.1578947368421053,-1.368421052631579,0.7763157894736842,1.8894736842105262,-1.1131578947368421,0.7468421052631579,1.5878947368421052,-0.8410526315789476,0.8289473684210528,2.155,-1.3260526315789471,0.8947368421052632,1.6842105263157894,-0.7894736842105263,0.9294736842105263,1.5668421052631576,-0.6373684210526314,0.9247368421052632,1.378421052631579,-0.45368421052631586,0.9394736842105263,1.685263157894737,-0.7457894736842107,0.6842105263157895,2.6315789473684212,-1.9473684210526316,0.6231578947368421,2.212105263157895,-1.5889473684210527,0.5689473684210525,1.797368421052632,-1.2284210526315793,0.7184210526315792,2.624736842105263,-1.9063157894736837,2016-17,Spanish Primera Division
129,Las Palmas,38,19,19,1.394736842105263,1.9473684210526316,-0.5526315789473685,1.0510526315789472,1.5565789473684213,-0.5055263157894738,1.176842105263158,1.2273684210526317,-0.05052631578947382,1.4039473684210526,2.0202631578947368,-0.616315789473684,1.736842105263158,1.3157894736842106,0.42105263157894735,1.2863157894736843,1.1973684210526316,0.0889473684210527,1.231052631578947,0.9873684210526315,0.24368421052631556,1.726315789473684,1.3505263157894738,0.3757894736842102,1.0526315789473684,2.5789473684210527,-1.5263157894736843,0.8157894736842105,1.915789473684211,-1.1000000000000003,1.1226315789473684,1.4673684210526317,-0.3447368421052632,1.0815789473684212,2.6899999999999995,-1.6084210526315783,2016-17,Spanish Primera Division
130,Leganes,38,19,19,0.9473684210526315,1.4473684210526316,-0.5,0.9086842105263159,1.2228947368421053,-0.3142105263157894,0.9673684210526315,1.0226315789473683,-0.05526315789473688,0.9665789473684212,1.4713157894736846,-0.5047368421052634,1.1578947368421053,1.2105263157894737,-0.05263157894736842,1.0810526315789475,0.9763157894736842,0.10473684210526327,0.9899999999999999,0.9099999999999999,0.07999999999999997,1.1594736842105264,1.2536842105263157,-0.09421052631578943,0.7368421052631579,1.6842105263157894,-0.9473684210526315,0.7363157894736843,1.4694736842105263,-0.733157894736842,0.9447368421052631,1.1352631578947368,-0.19052631578947374,0.7736842105263161,1.6889473684210532,-0.9152631578947372,2016-17,Spanish Primera Division
131,Málaga,38,19,19,1.2894736842105263,1.4473684210526316,-0.15789473684210525,1.0323684210526316,1.2189473684210526,-0.186578947368421,1.0744736842105262,1.1623684210526317,-0.08789473684210544,1.2865789473684215,1.5042105263157897,-0.21763157894736831,1.6842105263157894,1.3157894736842106,0.3684210526315789,1.4205263157894739,1.2657894736842104,0.15473684210526342,1.2778947368421052,1.0573684210526317,0.22052631578947338,1.6610526315789478,1.3763157894736846,0.2847368421052632,0.8947368421052632,1.5789473684210527,-0.6842105263157895,0.6442105263157895,1.172105263157895,-0.5278947368421054,0.8710526315789474,1.2673684210526317,-0.3963157894736843,0.912105263157895,1.6321052631578947,-0.7199999999999998,2016-17,Spanish Primera Division
132,Osasuna,38,19,19,1.0526315789473684,2.473684210526316,-1.4210526315789473,0.8678947368421052,1.6455263157894737,-0.7776315789473687,0.893421052631579,1.495,-0.601578947368421,1.1042105263157898,2.4436842105263157,-1.3394736842105261,1.2105263157894737,2.0526315789473686,-0.8421052631578947,1.0021052631578946,1.5278947368421054,-0.5257894736842108,1.0957894736842106,1.4547368421052633,-0.35894736842105285,1.268947368421053,2.0126315789473685,-0.7436842105263155,0.8947368421052632,2.8947368421052633,-2.0,0.7336842105263157,1.763157894736842,-1.0294736842105265,0.6910526315789475,1.5352631578947367,-0.8442105263157891,0.9394736842105263,2.874736842105263,-1.9352631578947366,2016-17,Spanish Primera Division
133,Real Betis,38,19,19,1.0789473684210527,1.6842105263157894,-0.6052631578947368,0.9313157894736842,1.3063157894736843,-0.37500000000000017,1.0655263157894737,1.2828947368421053,-0.21736842105263152,1.1100000000000003,1.7126315789473687,-0.6026315789473683,1.1578947368421053,1.263157894736842,-0.10526315789473684,1.0073684210526315,1.158421052631579,-0.1510526315789476,1.1389473684210525,1.0136842105263157,0.1252631578947368,1.1700000000000004,1.2878947368421054,-0.117894736842105,1.0,2.1052631578947367,-1.105263157894737,0.8552631578947368,1.4542105263157896,-0.5989473684210528,0.9921052631578948,1.5521052631578947,-0.5599999999999998,1.0500000000000003,2.137368421052632,-1.0873684210526315,2016-17,Spanish Primera Division
134,Real Madrid,38,19,19,2.789473684210526,1.0789473684210527,1.7105263157894737,2.5444736842105264,1.016315789473684,1.5281578947368422,2.072105263157895,1.0173684210526315,1.0547368421052632,2.783684210526316,1.1328947368421056,1.6507894736842106,2.526315789473684,1.0526315789473684,1.4736842105263157,2.4115789473684206,0.8952631578947369,1.5163157894736838,2.1294736842105264,0.8042105263157895,1.325263157894737,2.5368421052631582,1.105263157894737,1.431578947368421,3.0526315789473686,1.105263157894737,1.9473684210526316,2.677368421052632,1.1373684210526314,1.5400000000000005,2.0147368421052634,1.2305263157894737,0.7842105263157896,3.030526315789474,1.1605263157894739,1.87,2016-17,Spanish Primera Division
135,Real Sociedad,38,19,19,1.5526315789473684,1.394736842105263,0.15789473684210525,1.2478947368421052,1.159736842105263,0.08815789473684214,1.4265789473684212,0.9884210526315789,0.43815789473684236,1.5855263157894741,1.4276315789473688,0.15789473684210525,1.5789473684210527,1.263157894736842,0.3157894736842105,1.4673684210526314,0.9357894736842102,0.5315789473684212,1.6426315789473684,0.7510526315789473,0.8915789473684214,1.5831578947368425,1.2794736842105265,0.30368421052631595,1.5263157894736843,1.5263157894736843,0.0,1.028421052631579,1.3836842105263158,-0.35526315789473684,1.2105263157894737,1.2257894736842103,-0.01526315789473661,1.5878947368421052,1.5757894736842109,0.012105263157894572,2016-17,Spanish Primera Division
136,Sevilla FC,38,19,19,1.8157894736842106,1.2894736842105263,0.5263157894736842,1.5318421052631577,1.045263157894737,0.4865789473684211,1.5223684210526314,1.1584210526315788,0.3639473684210526,1.8250000000000002,1.3084210526315792,0.5165789473684211,2.0526315789473686,0.8421052631578947,1.2105263157894737,1.7621052631578946,0.8810526315789473,0.8810526315789473,1.786315789473684,1.0331578947368423,0.7531578947368418,2.0857894736842106,0.8842105263157897,1.2015789473684209,1.5789473684210527,1.736842105263158,-0.15789473684210525,1.3015789473684212,1.2094736842105263,0.09210526315789493,1.2584210526315789,1.2836842105263155,-0.02526315789473668,1.5642105263157897,1.7326315789473685,-0.16842105263157872,2016-17,Spanish Primera Division
137,Sporting Gijón,38,19,19,1.105263157894737,1.894736842105263,-0.7894736842105263,0.9760526315789475,1.6368421052631579,-0.6607894736842104,1.0742105263157895,1.4507894736842104,-0.376578947368421,1.1463157894736842,1.8842105263157893,-0.7378947368421049,1.368421052631579,2.0,-0.631578947368421,1.1421052631578947,1.6168421052631574,-0.47473684210526274,1.281578947368421,1.3294736842105261,-0.04789473684210527,1.4257894736842107,1.9799999999999998,-0.5542105263157892,0.8421052631578947,1.7894736842105263,-0.9473684210526315,0.8100000000000002,1.6568421052631581,-0.8468421052631581,0.866842105263158,1.572105263157895,-0.7052631578947368,0.866842105263158,1.7884210526315787,-0.9215789473684207,2016-17,Spanish Primera Division
138,Valencia,38,19,19,1.4736842105263157,1.7105263157894737,-0.23684210526315788,1.2963157894736843,1.416842105263158,-0.12052631578947355,1.1110526315789473,1.2821052631578946,-0.17105263157894746,1.5294736842105265,1.7189473684210528,-0.18947368421052638,1.6842105263157894,1.6842105263157894,0.0,1.4236842105263157,1.279473684210526,0.14421052631578957,1.361578947368421,1.1126315789473686,0.24894736842105247,1.7326315789473685,1.6842105263157898,0.048421052631578664,1.263157894736842,1.736842105263158,-0.47368421052631576,1.168947368421053,1.5542105263157895,-0.3852631578947367,0.8605263157894736,1.4515789473684209,-0.5910526315789474,1.3263157894736843,1.7536842105263157,-0.42736842105263145,2016-17,Spanish Primera Division
139,Villarreal,38,19,19,1.4736842105263157,0.868421052631579,0.6052631578947368,1.3463157894736841,1.1439473684210526,0.20236842105263142,1.2871052631578948,1.3965789473684211,-0.10947368421052632,1.4892105263157895,0.8992105263157896,0.5900000000000001,1.8421052631578947,0.9473684210526315,0.8947368421052632,1.5442105263157895,1.0357894736842106,0.5084210526315788,1.6478947368421053,1.2257894736842103,0.4221052631578949,1.8626315789473684,0.985263157894737,0.8773684210526315,1.105263157894737,0.7894736842105263,0.3157894736842105,1.1484210526315788,1.2521052631578946,-0.10368421052631592,0.9263157894736843,1.5673684210526317,-0.6410526315789475,1.1157894736842109,0.8131578947368422,0.3026315789473687,2016-17,Spanish Primera Division
140,Alavés,38,19,19,1.0526315789473684,1.3157894736842106,-0.2631578947368421,1.0023684210526316,1.5486842105263159,-0.5463157894736842,0.8863157894736842,1.573157894736842,-0.6868421052631578,1.0686842105263157,1.3305263157894738,-0.261842105263158,1.105263157894737,1.2105263157894737,-0.10526315789473684,1.101578947368421,1.2710526315789472,-0.16947368421052625,1.0210526315789474,1.3278947368421055,-0.30684210526315797,1.145263157894737,1.201578947368421,-0.05631578947368423,1.0,1.4210526315789473,-0.42105263157894735,0.9031578947368422,1.8263157894736843,-0.9231578947368423,0.751578947368421,1.8184210526315787,-1.0668421052631576,0.9921052631578948,1.4594736842105265,-0.4673684210526317,2017-18,Spanish Primera Division
141,Athletic Bilbao,38,19,19,1.0789473684210527,1.2894736842105263,-0.21052631578947367,1.3976315789473686,1.327105263157895,0.07052631578947377,1.2352631578947368,1.2176315789473684,0.01763157894736856,1.066315789473684,1.3142105263157895,-0.24789473684210536,1.0,0.8421052631578947,0.15789473684210525,1.3673684210526318,1.0536842105263158,0.313684210526316,1.2452631578947368,1.1526315789473682,0.09263157894736869,1.0226315789473683,0.8263157894736842,0.19631578947368414,1.1578947368421053,1.736842105263158,-0.5789473684210527,1.4278947368421053,1.6005263157894738,-0.17263157894736847,1.2252631578947368,1.2826315789473686,-0.05736842105263157,1.11,1.8021052631578949,-0.6921052631578949,2017-18,Spanish Primera Division
142,Atletico Madrid,38,19,19,1.5263157894736843,0.5789473684210527,0.9473684210526315,1.3242105263157897,0.9857894736842103,0.33842105263157923,1.284736842105263,1.1957894736842107,0.08894736842105241,1.553684210526316,0.5668421052631579,0.9868421052631581,1.5789473684210527,0.42105263157894735,1.1578947368421053,1.465263157894737,0.8757894736842106,0.5894736842105265,1.4836842105263155,1.0557894736842106,0.42789473684210483,1.608421052631579,0.4221052631578947,1.1863157894736844,1.4736842105263157,0.7368421052631579,0.7368421052631579,1.1831578947368424,1.0957894736842104,0.08736842105263196,1.0857894736842106,1.3357894736842106,-0.25,1.4989473684210528,0.7115789473684211,0.7873684210526317,2017-18,Spanish Primera Division
143,Barcelona,38,19,19,2.6052631578947367,0.7631578947368421,1.8421052631578947,2.496578947368421,1.1192105263157894,1.3773684210526316,2.6297368421052636,1.0036842105263157,1.6260526315789479,2.5152631578947373,0.7902631578947369,1.7250000000000003,2.789473684210526,0.5789473684210527,2.210526315789474,2.826315789473684,0.8957894736842105,1.9305263157894732,2.729473684210527,0.9794736842105263,1.7500000000000007,2.732105263157895,0.596842105263158,2.135263157894737,2.4210526315789473,0.9473684210526315,1.4736842105263157,2.166842105263158,1.3426315789473684,0.8242105263157896,2.5300000000000002,1.0278947368421054,1.502105263157895,2.2984210526315794,0.9836842105263157,1.3147368421052636,2017-18,Spanish Primera Division
144,Celta Vigo,38,19,19,1.5526315789473684,1.5789473684210527,-0.02631578947368421,1.4694736842105265,1.5694736842105264,-0.09999999999999992,1.2868421052631578,1.364473684210526,-0.0776315789473684,1.5747368421052634,1.6139473684210528,-0.03921052631578934,1.7894736842105263,1.2105263157894737,0.5789473684210527,1.8847368421052633,1.2710526315789474,0.6136842105263158,1.5105263157894737,1.101578947368421,0.4089473684210526,1.8331578947368423,1.2710526315789477,0.5621052631578948,1.3157894736842106,1.9473684210526316,-0.631578947368421,1.0542105263157897,1.8678947368421053,-0.8136842105263157,1.063157894736842,1.6273684210526316,-0.5642105263157894,1.3163157894736845,1.956842105263158,-0.6405263157894734,2017-18,Spanish Primera Division
145,Deportivo La Coruña,38,19,19,1.0,2.0,-1.0,1.358421052631579,1.6071052631578948,-0.24868421052631567,1.1642105263157896,1.5142105263157897,-0.35000000000000003,1.0389473684210528,1.9673684210526317,-0.9284210526315789,1.1578947368421053,1.736842105263158,-0.5789473684210527,1.7363157894736843,1.3326315789473684,0.40368421052631587,1.4131578947368424,1.4026315789473685,0.010526315789473833,1.2157894736842108,1.732105263157895,-0.5163157894736842,0.8421052631578947,2.263157894736842,-1.4210526315789473,0.9805263157894738,1.881578947368421,-0.9010526315789472,0.9152631578947367,1.6257894736842105,-0.7105263157894739,0.8621052631578948,2.2026315789473685,-1.3405263157894736,2017-18,Spanish Primera Division
146,Eibar,38,19,19,1.1578947368421053,1.3157894736842106,-0.15789473684210525,1.0847368421052632,1.2044736842105266,-0.11973684210526336,1.1492105263157895,0.9857894736842103,0.16342105263157922,1.1347368421052633,1.2850000000000004,-0.15026315789473688,1.368421052631579,1.0,0.3684210526315789,1.1468421052631579,0.9494736842105265,0.1973684210526314,1.1542105263157896,0.8089473684210526,0.34526315789473705,1.3473684210526318,0.9510526315789476,0.3963157894736843,0.9473684210526315,1.631578947368421,-0.6842105263157895,1.0226315789473683,1.4594736842105265,-0.43684210526315814,1.1442105263157896,1.1626315789473682,-0.018421052631578647,0.9221052631578949,1.618947368421053,-0.696842105263158,2017-18,Spanish Primera Division
147,Espanyol,38,19,19,0.9473684210526315,1.105263157894737,-0.15789473684210525,1.145263157894737,1.4271052631578949,-0.2818421052631579,1.0547368421052632,1.2442105263157894,-0.18947368421052638,0.9589473684210528,1.0865789473684213,-0.12763157894736846,1.0526315789473684,0.8421052631578947,0.21052631578947367,1.492105263157895,1.0710526315789475,0.42105263157894757,1.3205263157894738,1.0547368421052632,0.2657894736842106,1.0647368421052634,0.8026315789473686,0.2621052631578948,0.8421052631578947,1.368421052631579,-0.5263157894736842,0.7984210526315788,1.7831578947368423,-0.9847368421052634,0.7889473684210525,1.433684210526316,-0.6447368421052634,0.8531578947368421,1.3705263157894738,-0.5173684210526317,2017-18,Spanish Primera Division
148,Getafe,38,19,19,1.105263157894737,0.868421052631579,0.23684210526315788,1.2602631578947368,1.108157894736842,0.15210526315789477,0.9834210526315789,1.1205263157894738,-0.13710526315789495,1.1292105263157897,0.893421052631579,0.23578947368421055,1.368421052631579,0.6842105263157895,0.6842105263157895,1.6621052631578948,0.9763157894736842,0.6857894736842104,1.095263157894737,0.9363157894736843,0.15894736842105261,1.3742105263157898,0.7073684210526316,0.6668421052631581,0.8421052631578947,1.0526315789473684,-0.21052631578947367,0.8584210526315791,1.24,-0.38157894736842085,0.8715789473684208,1.3047368421052632,-0.4331578947368425,0.8842105263157896,1.0794736842105266,-0.19526315789473708,2017-18,Spanish Primera Division
149,Girona FC,38,19,19,1.3157894736842106,1.5526315789473684,-0.23684210526315788,1.3928947368421052,1.314736842105263,0.07815789473684226,1.1289473684210527,1.201842105263158,-0.07289473684210535,1.3200000000000003,1.5457894736842104,-0.2257894736842101,1.368421052631579,1.1578947368421053,0.21052631578947367,1.546842105263158,0.987894736842105,0.5589473684210529,1.2921052631578949,1.0389473684210528,0.253157894736842,1.3773684210526318,1.1763157894736844,0.20105263157894737,1.263157894736842,1.9473684210526316,-0.6842105263157895,1.2389473684210526,1.641578947368421,-0.40263157894736834,0.9657894736842106,1.3647368421052632,-0.3989473684210527,1.2626315789473685,1.9152631578947361,-0.6526315789473676,2017-18,Spanish Primera Division
